id,name,cooking_method,cooking_level,cook_time_minutes,serving_size,ingredients_raw,ingredient_names,ingredient_details,steps,source_url,data_source,created_at,image_url
199,K-맥앤치즈,기타,초보,15,1 servings,"마카로니 2컵, 물 3컵, 치즈 1장, 고추장 1.5~2T, 고춧가루 0.5~1T","['마카로니', '물', '치즈', '고추장', '고춧가루']","[{'name': '마카로니', 'unit': '컵', 'quantity': 2.0}, {'name': '물', 'unit': '컵', 'quantity': 3.0}, {'name': '치즈', 'unit': '장', 'quantity': 1.0}, {'name': '고추장', 'unit': '1.5~2T', 'quantity': None}, {'name': '고춧가루', 'unit': '0.5~1T', 'quantity': None}]","[{'step': 1, 'description': '소금없이 물을 끓이고 중불에 마카로니를 5분 설익힌다.'}, {'step': 2, 'description': '고추장이랑 고춧가루 투하'}, {'step': 3, 'description': '강불에서 실리콘주걱으로 자작자작 졸을때까지 계속 저어준다'}, {'step': 4, 'description': '그릇에 잘 담아준다! 원하면 치즈를 얹는다'}]",https://www.10000recipe.com/recipe/7016829,만개의레시피,2026-04-10T10:03:54.847588+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/01/8a7795ed70311f489dba26d135e41eef1_f.jpg
462,무화과 샌드위치,기타,초보,30,2 servings,"식빵 4장, 딸기잼 약간, 키위잼 약간, 무화과 3개","['식빵', '딸기잼', '키위잼', '무화과']","[{'name': '식빵', 'unit': '장', 'quantity': 4.0}, {'name': '딸기잼', 'unit': '약간', 'quantity': None}, {'name': '키위잼', 'unit': '약간', 'quantity': None}, {'name': '무화과', 'unit': '개', 'quantity': 3.0}]","[{'step': 1, 'description': '살짝 구운 식빵에 딸기잼과 키위잼을 발라요.'}, {'step': 2, 'description': '꼭지를 위로 해서 흐르는 물에 씻어 물기 없앤 무화과를 둥글게 잘라요.'}, {'step': 3, 'description': '1단계의 잼 위에 자른 무화과를 올려 맛있게 잘라 먹어요^^'}]",https://www.10000recipe.com/recipe/7062358,만개의레시피,2026-04-10T10:03:55.991839+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2025/09/05/6428c4ba02df827da5e4fda233270d831_f.jpg
200,브로콜리 에그마요 샐러드,기타,초보,20,2 servings,"달걀 4개, 브로콜리 취향껏, 베이컨 3줄, 갈은 깨 2~3스푼, 간장 1스푼, 알룰로스 1스푼, 마요네즈 2~3스푼","['달걀', '브로콜리', '베이컨', '갈은 깨', '간장', '알룰로스', '마요네즈']","[{'name': '달걀', 'unit': '개', 'quantity': 4.0}, {'name': '브로콜리', 'unit': '취향껏', 'quantity': None}, {'name': '베이컨', 'unit': '3줄', 'quantity': None}, {'name': '갈은 깨', 'unit': '2~3스푼', 'quantity': None}, {'name': '간장', 'unit': '1스푼', 'quantity': None}, {'name': '알룰로스', 'unit': '1스푼', 'quantity': None}, {'name': '마요네즈', 'unit': '2~3스푼', 'quantity': None}]","[{'step': 1, 'description': '1. 달걀은 중강불에 13분 완숙으로 삶아주세요.  2. 그 사이에 베이컨은 취향껏 썰어 팬에 바싹 구워주세요.  3. 다 삶아진 달걀은 4등분으로 썰어주세요.'}, {'step': 2, 'description': '3. 데친 브로콜리는 물기 빼고 먹기 좋게 썰어주세요.  4. 넓은 그릇에 썰어낸 재료들을 넣어주세요.'}, {'step': 3, 'description': '5. 알룰로스 1스푼, 간장 1스푼, 마요네즈 2-3스푼, 갈은 깨 2-3스푼 넣어주세요.'}, {'step': 4, 'description': '6. 살살 섞어주며 잘 비벼주면 끝! (노른자가 으깨지거나 빠져도 상관 없어요)'}]",https://www.10000recipe.com/recipe/7062176,만개의레시피,2026-04-10T10:03:54.847588+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2025/09/14/0b9e115e222961f46c413f076aee49801_f.jpg
202,오이 샐러드 레시피,기타,초보,5,4 servings,"오이 2개, 양파 1/2개, 크래미 적당히, 마요네즈 3스푼, 레몬즙 1티스푼","['오이', '양파', '크래미', '마요네즈', '레몬즙']","[{'name': '오이', 'unit': '개', 'quantity': 2.0}, {'name': '양파', 'unit': '개', 'quantity': 0.5}, {'name': '크래미', 'unit': '적당히', 'quantity': None}, {'name': '마요네즈', 'unit': '3스푼', 'quantity': None}, {'name': '레몬즙', 'unit': '1티스푼', 'quantity': None}]","[{'step': 1, 'description': '양파를 얇게 슬라이스 썰어주고 물에 잠기에 넣어 매운맛을 제거해줄께요 (양파본연의 매운기에 따라서 소요되는시간이 천차만별입니다. 저는 매운 양파여서 30분 담궈놨어요)'}, {'step': 2, 'description': '그 동안 오이와 크래미를 채썰어주세요.'}, {'step': 3, 'description': '볼에 물기를 꽉!!짠 오이와 매운기가 빠진 양파, 크래미를 넣어주세요.'}, {'step': 4, 'description': '마요네즈와 레몬즙을 넣고 버무려주시면 됩니다. 참 쉽죠잉??'}, {'step': 5, 'description': '완성!! 맛있게드세요!!'}]",https://www.10000recipe.com/recipe/7073280,만개의레시피,2026-04-10T10:03:54.847588+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2026/03/19/9f1493c12c2bdb289a791ba2131f619d1_f.png
92,퐁당 오 쇼콜라,기타,초보,5,1 servings,"초콜렛 2스푼 (다크 추천), 설탕 3 스푼, 카놀라유 2스푼 (올리브유 빼고), 계란 1개, 밀가루 1스푼 (아무거나), 핫초코가루 2스푼","['초콜렛 2스푼 (다크', '설탕 3', '카놀라유 2스푼 (올리브유', '계란', '밀가루 1스푼', '핫초코가루']","[{'name': '초콜렛 2스푼 (다크', 'unit': '추천)', 'quantity': None}, {'name': '설탕 3', 'unit': '스푼', 'quantity': None}, {'name': '카놀라유 2스푼 (올리브유', 'unit': '빼고)', 'quantity': None}, {'name': '계란', 'unit': '개', 'quantity': 1.0}, {'name': '밀가루 1스푼', 'unit': '(아무거나)', 'quantity': None}, {'name': '핫초코가루', 'unit': '2스푼', 'quantity': None}]","[{'step': 1, 'description': '머그컵에 초콜렛 2스푼, 설탕 3스푼, 오일 2스푼을 넣고  섞어주세요~'}, {'step': 2, 'description': '전자렌지에 30초씩 2번 돌려서 녹여주세요 (한번에 돌리면 초코가 타니까 30초씩해서 총 1분)'}, {'step': 3, 'description': '녹인 초코에 계란 한 알을 넣고 섞어주세요'}, {'step': 4, 'description': '밀가루 한스푼 넣어주세요 (체에 치면 좋음, 귀찮으면 숟가락으로 잘 섞으면 돼욤)'}, {'step': 5, 'description': '코코아 가루나 핫초코 가루 2스푼 넣고 잘 섞어주세요'}, {'step': 6, 'description': '전자렌지에 40초를 머그컵채로 돌려주면 끝!!!  (초코가 흐르는게 좋다면 30~40초만, 빵처럼 뽀송뽀송을 원하면 10초정도 더 돌려주세요)'}]",https://www.10000recipe.com/recipe/6885805,만개의레시피,2026-04-10T10:03:54.346841+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2018/03/20/ab0dd12cf477c21f9104004a18f8beab1_f.jpg
463,땅콩버터오징어,기타,초보,30,2 servings,"진미채 1줌, 땅콩잼 1큰술, 버터 1큰술, 설탕 1/2큰술, 소금 약간","['진미채', '땅콩잼', '버터', '설탕', '소금']","[{'name': '진미채', 'unit': '줌', 'quantity': 1.0}, {'name': '땅콩잼', 'unit': '큰술', 'quantity': 1.0}, {'name': '버터', 'unit': '큰술', 'quantity': 1.0}, {'name': '설탕', 'unit': '큰술', 'quantity': 0.5}, {'name': '소금', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '진미채가 좀 딱딱해서 물에 씻으면서 3분정도 방치해 놨어요. 진미채는 물로 한번 헹군 뒤 사용해주세요.'}, {'step': 2, 'description': '먹기 좋게 잘라 주세요.'}, {'step': 3, 'description': '물을 꼭 짜서 준비!'}, {'step': 4, 'description': '땅콩잼과 버터를 1:1 비율로 해주세요. 진미채는 종이컵으로 하면 2컵 분량 버터는 기호에 따라 더 넣으셔도 괜찮을듯한데 땅콩잼은 많이 넣으면 텁텁해지니 조절하세요!'}, {'step': 5, 'description': '둘이 잘 섞이면~ 오징어를 넣어주세요.'}, {'step': 6, 'description': '설탕은 반큰술, 소금은 정말 조금~ 넣어주세요 달달한 맛을 원하시면 설탕을 좀 더 넣으셔도 돼요. 불은 약불로 해주세요. 완성입니다!'}]",https://www.10000recipe.com/recipe/6835479,만개의레시피,2026-04-10T10:03:55.991839+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/02/bf717947bf8cc03f1271101bc9f953a21_f.jpg
205,휴게소 버터구이감자,기타,초보,15,2 servings,"감자 큰거 4-6개 , 버터 2스푼, 설탕 약간, 소금 약간, 후추 약간","['감자 큰거 4-', '버터', '설탕', '소금', '후추']","[{'name': '감자 큰거 4-', 'unit': '개', 'quantity': 6.0}, {'name': '버터', 'unit': '2스푼', 'quantity': None}, {'name': '설탕', 'unit': '약간', 'quantity': None}, {'name': '소금', 'unit': '약간', 'quantity': None}, {'name': '후추', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '감자는 깨끗하게 닦아서 먹기좋은 크기로 잘라, 물기를 빼줍니다.  후라이팬에 버터를 두른 후 감자를 넣어준 후 소금 반숟가락 정도를 넣고, 통 후추를 기호에 맞게 살짝 뿌려주세요'}, {'step': 2, 'description': '노릇노릇하게 감자를 익혀주다가 버터가 자작해지고 감자가 잘익었을때 (젓가락으로 찔러서 푹 들어가면 익은거예요) 설탕을 두스푼정도(기호에 맞게 가감하면 됩니다) 넣어줍니다.'}, {'step': 3, 'description': '감자 겉면이 달콤하고 바삭하고 속은 부드러운 버터구이 감자 완성!'}]",https://www.10000recipe.com/recipe/6859800,만개의레시피,2026-04-10T10:03:54.847588+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/03/8e424bf0c76ede2466c264d630c1c97f1_f.jpg
99,애호박 느타리버섯볶음,기타,초보,10,1 servings,"느타리버섯 1줌, 애호박 1/4개, 양파 1/4개, 참기름 1T, 깨소금 1/2T","['느타리버섯', '애호박', '양파', '참기름', '깨소금']","[{'name': '느타리버섯', 'unit': '줌', 'quantity': 1.0}, {'name': '애호박', 'unit': '개', 'quantity': 0.25}, {'name': '양파', 'unit': '개', 'quantity': 0.25}, {'name': '참기름', 'unit': '1T', 'quantity': None}, {'name': '깨소금', 'unit': '1/2T', 'quantity': None}]","[{'step': 1, 'description': '먼저 느타리버섯은 깨끗이 씻어서 반으로 썰고 손으로 잘게 찢어서 준비해주세요.'}, {'step': 2, 'description': '양파와 애호박은 채를 썰어서 준비해주세요. 양파는 반으로 썰어서 채를 썰어주었어요.  \u200b'}, {'step': 3, 'description': '기름을 두른 팬에 양파와 애호박을 먼저 볶아주세요.'}, {'step': 4, 'description': '양파와 애호박이 투명해 질 때쯤 버섯을 넣어주시면 됩니다.'}, {'step': 5, 'description': '양파와 애호박 버섯을 볶아주시다가 참기름 1T, 깨소금 1/2T를 넣고 잘 섞어주세요.'}, {'step': 6, 'description': '이번주 울애기 밥도둑이 될 애호박느타리버섯볶음~! 맛있게 먹어주니 저도 너무 기분 좋네요. 여러분들도 한번 도전해보세요~!'}]",https://www.10000recipe.com/recipe/6978052,만개의레시피,2026-04-10T10:03:54.346841+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/29fcbf7162c894a425df4f2b909efd341_f.jpg
210,숙주 들깨무침,기타,초보,15,4 servings,"숙주 1봉, 간장 2숟가락, 들깨가루 2숟가락, 마늘 1숟가락, 깨소금 2숟가락, 참기름 2숟가락, 부추 1줌","['숙주', '간장', '들깨가루', '마늘', '깨소금', '참기름', '부추']","[{'name': '숙주', 'unit': '1봉', 'quantity': None}, {'name': '간장', 'unit': '2숟가락', 'quantity': None}, {'name': '들깨가루', 'unit': '2숟가락', 'quantity': None}, {'name': '마늘', 'unit': '1숟가락', 'quantity': None}, {'name': '깨소금', 'unit': '2숟가락', 'quantity': None}, {'name': '참기름', 'unit': '2숟가락', 'quantity': None}, {'name': '부추', 'unit': '줌', 'quantity': 1.0}]","[{'step': 1, 'description': '숙주는 손질하여 소쿠리에 담고 끓는 물을 부어 데쳐 식힌다.'}, {'step': 2, 'description': '부추는 끓는 물에 데쳐낸 후 잘라 양념과 함께 준비한다.'}, {'step': 3, 'description': '숙주와 부추에 간장, 마늘, 참기름, 깨소금, 들깨가루를 넣는다.'}, {'step': 4, 'description': '조물조물 무쳐 완성한다.'}]",https://www.10000recipe.com/recipe/6919791,만개의레시피,2026-04-10T10:03:54.944165+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2019/09/28/751da1fff0c330f91275f062fc219d841_f.jpg
209,다이어트 두부쌈장,기타,초보,15,1 servings,"두부 1/2모, 청양고추 1개, 양파 1/2개, 다진마늘 0.5숟가락 , 된장 2숟가락 , 고추장 0.5숟가락 , 들기름 1숟가락 (또는 참기름), 물 적당히 (재료 잠길 정도)","['두부', '청양고추', '양파', '다진마늘', '된장', '고추장', '들기름 1숟가락 (또는', '물 적당히 (재료 잠길']","[{'name': '두부', 'unit': '모', 'quantity': 0.5}, {'name': '청양고추', 'unit': '개', 'quantity': 1.0}, {'name': '양파', 'unit': '개', 'quantity': 0.5}, {'name': '다진마늘', 'unit': '0.5숟가락', 'quantity': None}, {'name': '된장', 'unit': '2숟가락', 'quantity': None}, {'name': '고추장', 'unit': '0.5숟가락', 'quantity': None}, {'name': '들기름 1숟가락 (또는', 'unit': '참기름)', 'quantity': None}, {'name': '물 적당히 (재료 잠길', 'unit': '정도)', 'quantity': None}]","[{'step': 1, 'description': '두부는 흐르는 물에 씻어 으깨준다'}, {'step': 2, 'description': '청양고추,양파는 잘게 다져서 뚝배기에 으깬두부와 재료가 잠길정도로 물을 넣어준다'}, {'step': 3, 'description': '다진마늘0.5수저,된장2수저,고추장0.5수저를 넣은뒤 바글바글 졸여준다'}, {'step': 4, 'description': '어느정도 졸여지면 마지막으로 들기름 또는 참기름 1수저를 넣구 마무리하면 끝'}, {'step': 5, 'description': '짭잘하면서도 고소한 두부쌈장 완성'}]",https://www.10000recipe.com/recipe/6830560,만개의레시피,2026-04-10T10:03:54.944165+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/30/a042cf9695dd375fe86b3bd931fcb05b1_f.jpg
226,베이컨 떡말이 꼬치구이,기타,초보,30,2 servings,"떡볶이떡 10개, 베이컨 5줄","['떡볶이떡', '베이컨']","[{'name': '떡볶이떡', 'unit': '개', 'quantity': 10.0}, {'name': '베이컨', 'unit': '5줄', 'quantity': None}]","[{'step': 1, 'description': '끓는 물에 떡을 말랑말랑할 때까지 익힌다'}, {'step': 2, 'description': '떡을건져서 넓은 그릇에 서로 붙지않게 펼쳐놓는다.'}, {'step': 3, 'description': '베이컨을 반 잘라서 떡에 만다.'}, {'step': 4, 'description': '그것을 이쑤시개에 꼿는다.'}, {'step': 5, 'description': '기름을 두르지 않고 후라이팬에 굽는다'}, {'step': 6, 'description': '그릇에 옴겨 담으면 완성!'}]",https://www.10000recipe.com/recipe/6904044,만개의레시피,2026-04-10T10:03:55.018226+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/10/c81e96b2e018c43a76fc4e40d9142dff1_f.jpg
208,아삭한 콩나물무침,기타,초보,10,4 servings,"콩나물 300~400g, 대파 조금, 데칠때 생강술 1큰술 (맛술), 고추가루 1큰술, 다진마늘 1작은술, 맛소금 1티스푼 (가는소금), 참기름 1큰술, 통깨 조금","['콩나물 300~', '대파', '데칠때 생강술', '고추가루', '다진마늘', '맛소금 1티스푼', '참기름', '통깨']","[{'name': '콩나물 300~', 'unit': 'g', 'quantity': 400.0}, {'name': '대파', 'unit': '조금', 'quantity': None}, {'name': '데칠때 생강술', 'unit': '큰술', 'quantity': 1.0}, {'name': '고추가루', 'unit': '큰술', 'quantity': 1.0}, {'name': '다진마늘', 'unit': '작은술', 'quantity': 1.0}, {'name': '맛소금 1티스푼', 'unit': '(가는소금)', 'quantity': None}, {'name': '참기름', 'unit': '큰술', 'quantity': 1.0}, {'name': '통깨', 'unit': '조금', 'quantity': None}]","[{'step': 1, 'description': '콩나물을 콩깍지없이 깨끗하게 씻어주세요'}, {'step': 2, 'description': '펄펄 끓는 물에 생강술(맛술)을 조금 넣어주고 씻은 콩나물을 넣어 1~2분정도 삶아주세요 *콩나물의 머리부분때문에 비린내가 날수있는것을 생강술(맛술)이 잡아주네요'}, {'step': 3, 'description': '찬물에서 샤워한번 시켜 물기를 빼주세요'}, {'step': 4, 'description': '대파를 흰부분만 다져서 넣어주시고 고추가루및 양념을 넣어주세요'}, {'step': 5, 'description': '양념이 고루베이게 잘무쳐주세요'}, {'step': 6, 'description': '기본나물무침인 콩나물무침이 간단하게 완성이되었네요'}]",https://www.10000recipe.com/recipe/7042351,만개의레시피,2026-04-10T10:03:54.944165+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2025/01/05/eec541bbf7995ef49e680af429a0d0a31_f.jpg
88,토마토반달오믈렛,기타,초보,30,2 servings,"토마토 2개, 대파 1줄기, 달걀 3개, 소금•후추 약간, 간마늘 1스푼, 모짜렐라치즈 약간, 식용유 약간","['토마토', '대파', '달걀', '소금•후추', '간마늘', '모짜렐라치즈', '식용유']","[{'name': '토마토', 'unit': '개', 'quantity': 2.0}, {'name': '대파', 'unit': '줄기', 'quantity': 1.0}, {'name': '달걀', 'unit': '개', 'quantity': 3.0}, {'name': '소금•후추', 'unit': '약간', 'quantity': None}, {'name': '간마늘', 'unit': '1스푼', 'quantity': None}, {'name': '모짜렐라치즈', 'unit': '약간', 'quantity': None}, {'name': '식용유', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '씻은 토마토는 잘게 깍둑 썰어요.'}, {'step': 2, 'description': '대파는 어슷썰구요.'}, {'step': 3, 'description': '달걀과 소금•후추를 섞어 두어요.'}, {'step': 4, 'description': '달군 팬에 올리브유 뿌리고 파와 마늘 넣고 볶아요. 마늘향이 올라오면 1단계 토마토와 소금을 넣고 같이 볶아요.그릇에 담아 잠시 두구요.'}, {'step': 5, 'description': '계란물을 달군 팬에 부어 지단 붙여요. 80% 정도 익으면 4단계 토마토를 지단 반쪽에 올리고 모짜렐라치즈도 올려 반쪽을 접어요.익으면 맛있게 먹어요*'}]",https://www.10000recipe.com/recipe/7061712,만개의레시피,2026-04-10T10:03:54.346841+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2025/08/30/6de7563945af7c8e65dd3f7cf88784561_f.jpg
470,마늘볶음밥 ,기타,초보,15,1 servings,"통마늘 4개, 다진 마늘 1/2 큰술, 식용유 3 큰술, 버터 1 큰술, 진간장 1 큰술, 소금 약간","['통마늘', '다진 마늘', '식용유', '버터', '진간장', '소금']","[{'name': '통마늘', 'unit': '개', 'quantity': 4.0}, {'name': '다진 마늘', 'unit': '큰술', 'quantity': 0.5}, {'name': '식용유', 'unit': '큰술', 'quantity': 3.0}, {'name': '버터', 'unit': '큰술', 'quantity': 1.0}, {'name': '진간장', 'unit': '큰술', 'quantity': 1.0}, {'name': '소금', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '먼저 마늘을 얇게 썰어주세요.'}, {'step': 2, 'description': '중약 불로 예열한 팬에 식용유를 두르고, 얇게 썬 마늘과 다진 마늘을 넣고 달달 볶아 마늘 기름을 만들어요.'}, {'step': 3, 'description': '마늘이 노릇노릇해지면 소금과 간장을 넣고 가볍게 섞은 뒤 가스불을 꺼요.'}, {'step': 4, 'description': '밥 한 공기를 넣고 양념과 잘 섞어줍니다.  \u200b'}, {'step': 5, 'description': '다시 가스불을 켜고, 버터를 넣어 잘 섞어주세요.'}, {'step': 6, 'description': '마늘 볶음밥 완성 :)'}]",https://www.10000recipe.com/recipe/6909229,만개의레시피,2026-04-10T10:03:56.067433+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2019/03/26/cc320ce3bf4477b514b8b4edb7dca9521_f.jpg
215,대패삼겹살 채소 찜,기타,초보,15,2 servings,"대패삼겹살 50g, 숙주 50g, 미나리 20g, 당근 1/5개, 발사믹 소스 약간","['대패삼겹살', '숙주', '미나리', '당근', '발사믹 소스']","[{'name': '대패삼겹살', 'unit': 'g', 'quantity': 50.0}, {'name': '숙주', 'unit': 'g', 'quantity': 50.0}, {'name': '미나리', 'unit': 'g', 'quantity': 20.0}, {'name': '당근', 'unit': '개', 'quantity': 0.2}, {'name': '발사믹 소스', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '숙주는 손질해 두고, 미나리, 당근도 채 썰어 준다.'}, {'step': 2, 'description': '대패삼겹살에 숙주, 미나리, 당근을 넣고 돌돌 말아준다.'}, {'step': 3, 'description': '삼발이 위에 돌돌 말은 것을 올려 쪄낸다.'}]",https://www.10000recipe.com/recipe/6899048,만개의레시피,2026-04-10T10:03:54.944165+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/9e158178bf9f78a284e4120de7e7aaba1_f.jpg
214,크림치즈 컵케이크,기타,초보,60,6 servings,"박력분 150g, 크림치즈 150g (라이트도 가능), 실온 무염버터 80g, 설탕 100g, 베이킹파우더 4g, 계란 2개, 아몬드슬라이스 약간 (선택)","['박력분', '크림치즈', '실온 무염버터', '설탕', '베이킹파우더', '계란', '아몬드슬라이스 약간']","[{'name': '박력분', 'unit': 'g', 'quantity': 150.0}, {'name': '크림치즈', 'unit': 'g', 'quantity': 150.0}, {'name': '실온 무염버터', 'unit': 'g', 'quantity': 80.0}, {'name': '설탕', 'unit': 'g', 'quantity': 100.0}, {'name': '베이킹파우더', 'unit': 'g', 'quantity': 4.0}, {'name': '계란', 'unit': '개', 'quantity': 2.0}, {'name': '아몬드슬라이스 약간', 'unit': '(선택)', 'quantity': None}]","[{'step': 1, 'description': '실온 무염버터 80g과 크림치즈 150g을 볼에 넣고 크림화 시켜주세요   저는 크림치즈 라이트를 사용했는데 일반 크림치즈보다 맛이 연하니 참고해 주세요 :D  오븐은 180도로 예열해 주세요'}, {'step': 2, 'description': '크림화해 놓은 볼에 설탕 100g을 넣고 섞어주세요   조금 덜 달게 먹고 싶다면 80g~90g 정도 넣고 만들어 주셔도 돼요!'}, {'step': 3, 'description': '계란 2개를 흰자와 노른자로 분리한 뒤, 노른자를 먼저 넣고 섞어주세요'}, {'step': 4, 'description': '계란 흰자(2개 분량)을 볼에 넣고 섞어주세요'}, {'step': 5, 'description': '박력분 150g과 베이킹 파우더 4g을 볼에 체 쳐서 넣고 섞어주세요'}, {'step': 6, 'description': '머핀 틀에 반죽을 넣고 아몬드 슬라이스를 올려주세요! 그리고 180도로 예열한 오븐에 넣고 15분~20분 정도 구워주세요!  저는 반은 올리고 반은 플레인으로 했어요'}]",https://www.10000recipe.com/recipe/6895797,만개의레시피,2026-04-10T10:03:54.944165+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/13/bdcef7ba362b7fc3d9d7e78f3c1b8b721_f.jpg
216,매콤 소시지 달걀 치즈구이,기타,초보,5,1 servings,"비엔나소시지 8개, 달걀 1개, 청양고추 1개, 다진양파 3큰술, 식용유 1큰술, 피자치즈 50g","['비엔나소시지', '달걀', '청양고추', '다진양파', '식용유', '피자치즈']","[{'name': '비엔나소시지', 'unit': '개', 'quantity': 8.0}, {'name': '달걀', 'unit': '개', 'quantity': 1.0}, {'name': '청양고추', 'unit': '개', 'quantity': 1.0}, {'name': '다진양파', 'unit': '큰술', 'quantity': 3.0}, {'name': '식용유', 'unit': '큰술', 'quantity': 1.0}, {'name': '피자치즈', 'unit': 'g', 'quantity': 50.0}]","[{'step': 1, 'description': '*양파,청양고추는 잘게 썰어 주세요. *소시지도 작게 썰어 주세요. *달걀도 준비 해 주세요.'}, {'step': 2, 'description': '팬에 식용유를 두르고, 위의 썬 재료를 다 넣고 1~2분 정도 볶아 주세요.'}, {'step': 3, 'description': '접시에 돌려 담고, 중앙에 달걀을 얹져 주세요. 전자렌즈에 2분 돌려 주세요.'}, {'step': 4, 'description': '그 위에 피자치즈를 올리고, 30초더 돌려 주세요.'}, {'step': 5, 'description': '파슬리 가루를 올리고'}, {'step': 6, 'description': '녹은 피자 치즈와 살짝 저어 주세요.'}]",https://www.10000recipe.com/recipe/6916782,만개의레시피,2026-04-10T10:03:54.944165+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/31/4a7453c938b98d53c9737276853b7f341_f.jpg
219,매콤무침만두 ,기타,초보,15,2 servings,"만두 500g, 식용유 적당량, 설탕 2숟가락, 맛술 2숟가락, 물엿 2숟가락, 고추장 2숟가락, 케찹 4숟가락, 물 4숟가락","['만두', '식용유', '설탕', '맛술', '물엿', '고추장', '케찹', '물']","[{'name': '만두', 'unit': 'g', 'quantity': 500.0}, {'name': '식용유', 'unit': '적당량', 'quantity': None}, {'name': '설탕', 'unit': '2숟가락', 'quantity': None}, {'name': '맛술', 'unit': '2숟가락', 'quantity': None}, {'name': '물엿', 'unit': '2숟가락', 'quantity': None}, {'name': '고추장', 'unit': '2숟가락', 'quantity': None}, {'name': '케찹', 'unit': '4숟가락', 'quantity': None}, {'name': '물', 'unit': '4숟가락', 'quantity': None}]","[{'step': 1, 'description': '팬에 기름을 두르고 만두를 노릇노릇하게 굽는다.'}, {'step': 2, 'description': '구워진 만두는 키친타올에 올려 살짝 식힌다.'}, {'step': 3, 'description': '볼에 소스재료를 넣고 잘 섞는다'}, {'step': 4, 'description': '팬에 식용유 1숟가락을 두르고 소스재료를 바글바글 끓인다.'}, {'step': 5, 'description': '구운 만두를 넣고 버무려 완성한다.'}]",https://www.10000recipe.com/recipe/6960089,만개의레시피,2026-04-10T10:03:54.944165+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2021/06/11/0cf417c97ad1f2eff6fa8f10d9a83fbd1_f.jpg
474,배추된장무침 ,기타,초보,20,4 servings,"알배추 2포기, 굵은소금 1T, 된장 2T, 올리고당 2T, 참기름 2T, 간마늘 1T, 깨소금 1T","['알배추', '굵은소금', '된장', '올리고당', '참기름', '간마늘', '깨소금']","[{'name': '알배추', 'unit': '포기', 'quantity': 2.0}, {'name': '굵은소금', 'unit': '1T', 'quantity': None}, {'name': '된장', 'unit': '2T', 'quantity': None}, {'name': '올리고당', 'unit': '2T', 'quantity': None}, {'name': '참기름', 'unit': '2T', 'quantity': None}, {'name': '간마늘', 'unit': '1T', 'quantity': None}, {'name': '깨소금', 'unit': '1T', 'quantity': None}]","[{'step': 1, 'description': '재료를 준비합니다'}, {'step': 2, 'description': '두부를 손으로 꼭 짜서 물기를 빼주세요'}, {'step': 3, 'description': '물기 뺀 두부에 작게 썬 양파와 청량고추를 넣고'}, {'step': 4, 'description': '소금 1/2t 다진마늘을 넣고 골고루 섞어주세요'}, {'step': 5, 'description': '전분가루 5T 튀김가루 3T 넣고 골고루 섞어주세요'}]",https://www.10000recipe.com/recipe/6945566,만개의레시피,2026-04-10T10:03:56.067433+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2020/11/03/8a20d226c37905e4c95c676f264c59481_f.jpg
